participant,expresion,colour,choice,,,,,,,,,
1,frown,gray,8,,,,colour,frowning,smiling,total ,%frown,%smile
1,frown,red,16,,,,gray,74,123,197,37.56345178,62.43654822
1,frown,yellow,10,,,,red,89,109,198,44.94949495,55.05050505
1,smile,gray,31,,,,yellow,78,119,197,39.59390863,60.40609137
1,smile,red,23,,,,,,,,,
1,smile,yellow,28,,,,,,,,,
,,,,116,,,,,,,,
2,frown,gray,17,,,,,,,,,
2,frown,red,18,,,,,,,,,
2,frown,yellow,18,,,,,,,,,
2,smile,gray,22,,,,,,,,,
2,smile,red,22,,,,,,,,,
2,smile,yellow,22,,,,,,,,,
,,,,119,,,,,,,,
3,frown,gray,16,,,,,,,,,
3,frown,red,15,,,,,,,,,
3,frown,yellow,13,,,,,,,,,
3,smile,gray,23,,,,,,,,,
3,smile,red,24,,,,,,,,,
3,smile,yellow,27,,,,,,,,,
,,,,118,,,,,,,,
4,frown,gray,14,,,,,,,,,
4,frown,red,20,,,,,,,,,
4,frown,yellow,19,,,,,,,,,
4,smile,gray,26,,,,,,,,,
4,smile,red,20,,,,,,,,,
4,smile,yellow,21,,,,,,,,,
,,,,120,,,,,,,,
5,frown,gray,19,,,,,,,,,
5,frown,red,20,,,,,,,,,
5,frown,yellow,18,,,,,,,,,
5,smile,gray,21,,,,,,,,,
5,smile,red,20,,,,,,,,,
5,smile,yellow,21,,,,,,,,,
,,,,119,,,,,,,,
,,,592,,,,,,,,,
